Project_ID,State,Tower_Type,Substation_Type,Budget_Cr,Tax_Rate,Month,Geographic_Risk,Material_Demand_Tons,Year
P001,Assam,Type-B,400kV,74.78,12,Sep,4,881,2024
P002,Madhya Pradesh,Type-B,132kV,62.85,18,Jun,3,801,2024
P003,Tamil Nadu,Type-B,400kV,65.95,12,May,6,1083,2024
P004,Assam,Type-C,132kV,83.7,18,Mar,7,1084,2024
P005,Rajasthan,Type-A,132kV,55.67,18,May,9,895,2024
P006,Odisha,Type-C,132kV,48.29,18,Apr,9,657,2024
P007,Rajasthan,Type-B,400kV,116.35,18,Oct,8,1674,2024
P008,Odisha,Type-C,220kV,111.38,18,Aug,9,1506,2024
P009,Maharashtra,Type-C,400kV,47.51,12,Jun,6,941,2024
P010,Gujarat,Type-A,400kV,67.05,12,Sep,6,866,2024
P011,Karnataka,Type-D,220kV,106.54,12,Oct,4,1177,2024
P012,Maharashtra,Type-A,400kV,77.48,12,Jun,8,1189,2024
P013,Karnataka,Type-C,400kV,86.85,12,Jul,5,1191,2024
P014,Assam,Type-A,220kV,63.44,12,Sep,4,739,2024
P015,Odisha,Type-B,220kV,103.16,18,Mar,9,1335,2024
P016,Uttar Pradesh,Type-C,132kV,93.67,18,Aug,5,1241,2024
P017,Karnataka,Type-C,132kV,98.95,12,Apr,9,1153,2024
P018,Uttar Pradesh,Type-A,400kV,44.75,12,Oct,5,506,2024
P019,Madhya Pradesh,Type-B,400kV,84.66,12,Sep,3,1152,2024
P020,Bihar,Type-B,220kV,46.91,12,Jan,7,441,2024
P021,Gujarat,Type-C,132kV,103.45,12,Jun,3,1026,2024
P022,Karnataka,Type-A,132kV,93.23,18,Jun,9,1211,2024
P023,Bihar,Type-A,400kV,112.19,12,Nov,5,1363,2024
P024,Odisha,Type-D,400kV,98.22,18,Feb,9,1611,2024
P025,Bihar,Type-B,132kV,105.63,18,Jan,6,1260,2024
P026,Bihar,Type-A,132kV,85.88,12,Jan,4,956,2024
P027,Tamil Nadu,Type-C,132kV,106.43,12,Dec,7,1306,2024
P028,Odisha,Type-C,400kV,42.09,12,Feb,4,686,2024
P029,Madhya Pradesh,Type-C,132kV,59.87,18,Mar,4,873,2024
P030,Assam,Type-C,400kV,70.38,12,Jul,6,934,2024
P031,Odisha,Type-B,400kV,111.69,18,Sep,8,1319,2024
P032,Tamil Nadu,Type-C,400kV,41.78,18,Sep,6,634,2024
P033,Maharashtra,Type-C,220kV,105.54,12,Mar,4,1276,2024
P034,Uttar Pradesh,Type-A,220kV,99.62,12,Jan,5,1233,2024
P035,Rajasthan,Type-A,132kV,54.44,12,Jul,3,673,2024
P036,Karnataka,Type-D,220kV,95.49,12,Feb,6,1477,2024
P037,Uttar Pradesh,Type-C,132kV,60.14,18,Mar,4,639,2024
P038,Maharashtra,Type-B,220kV,103.96,12,Sep,7,1269,2024
P039,Tamil Nadu,Type-D,220kV,59.09,12,Sep,9,1013,2024
P040,Uttar Pradesh,Type-A,132kV,112.02,18,Dec,9,1320,2024
P041,Madhya Pradesh,Type-B,400kV,66.38,12,Feb,9,1073,2024
P042,Gujarat,Type-B,400kV,116.97,12,Mar,3,1436,2024
P043,Bihar,Type-B,220kV,115.52,12,Apr,6,1087,2024
P044,Karnataka,Type-D,132kV,102.57,12,Aug,8,1345,2024
P045,Karnataka,Type-A,132kV,113.61,18,Dec,4,1377,2024
P046,Uttar Pradesh,Type-A,132kV,65.79,12,Aug,6,772,2024
P047,Uttar Pradesh,Type-C,400kV,116.33,18,Jan,7,1501,2024
P048,Odisha,Type-D,132kV,90.94,18,Aug,3,972,2024
P049,Gujarat,Type-D,220kV,77.11,12,Mar,6,1059,2024
P050,Madhya Pradesh,Type-B,400kV,114.19,18,Aug,6,1479,2024
P051,Odisha,Type-B,220kV,87.24,18,Mar,4,990,2024
P052,Maharashtra,Type-D,132kV,52.11,18,Mar,7,803,2024
P053,Tamil Nadu,Type-D,132kV,63.57,18,Aug,3,1031,2024
P054,Rajasthan,Type-B,400kV,64.43,12,Apr,8,996,2024
P055,Madhya Pradesh,Type-C,132kV,86.61,18,Mar,6,934,2024
P056,Bihar,Type-B,132kV,103.48,18,Feb,3,1112,2024
P057,Bihar,Type-B,400kV,94.76,18,Jan,9,1450,2024
P058,Tamil Nadu,Type-A,220kV,119.97,18,Dec,5,1345,2024
P059,Karnataka,Type-D,132kV,77.62,12,Oct,9,1222,2024
P060,Bihar,Type-A,400kV,44.28,12,Mar,6,515,2024
P061,Rajasthan,Type-B,220kV,118.73,12,Jan,9,1342,2024
P062,Madhya Pradesh,Type-C,220kV,56.46,12,Feb,8,889,2024
P063,Assam,Type-A,220kV,103.86,18,May,3,952,2024
P064,Bihar,Type-B,400kV,97.82,12,Jul,7,1269,2024
P065,Gujarat,Type-D,220kV,72.29,12,Jan,5,807,2024
P066,Maharashtra,Type-C,220kV,57.84,18,Feb,7,854,2024
P067,Bihar,Type-C,400kV,46.78,18,Mar,3,641,2024
P068,Karnataka,Type-B,220kV,46.18,12,Aug,9,462,2024
P069,Tamil Nadu,Type-A,400kV,117.94,18,Sep,9,1424,2024
P070,Gujarat,Type-D,400kV,103.84,12,Jan,5,1401,2024
P071,Gujarat,Type-D,400kV,95.58,18,Sep,8,1494,2024
P072,Bihar,Type-B,400kV,49.95,12,Nov,3,796,2024
P073,Madhya Pradesh,Type-C,400kV,108.1,12,Apr,8,1414,2024
P074,Odisha,Type-A,220kV,109.13,12,Jul,3,1291,2024
P075,Tamil Nadu,Type-B,132kV,63.77,18,Dec,8,931,2024
P076,Odisha,Type-C,132kV,117.58,18,Mar,9,1350,2024
P077,Gujarat,Type-A,132kV,46.81,12,Aug,4,383,2024
P078,Assam,Type-C,132kV,81.38,12,Jan,7,1074,2024
P079,Uttar Pradesh,Type-C,220kV,78.09,12,Aug,3,753,2024
P080,Rajasthan,Type-B,220kV,82.9,18,Apr,5,989,2024
P081,Gujarat,Type-D,132kV,83.88,18,Mar,6,1041,2024
P082,Maharashtra,Type-D,400kV,56.4,12,Nov,8,845,2024
P083,Madhya Pradesh,Type-C,400kV,100.79,12,Aug,4,1247,2024
P084,Tamil Nadu,Type-A,400kV,40.76,18,Sep,4,387,2024
P085,Assam,Type-A,132kV,60.38,12,Nov,6,820,2024
P086,Uttar Pradesh,Type-C,220kV,47.89,12,Mar,3,473,2024
P087,Tamil Nadu,Type-B,400kV,88.17,12,Mar,6,1290,2024
P088,Odisha,Type-C,400kV,117.75,12,Aug,3,1675,2024
P089,Madhya Pradesh,Type-C,400kV,96.43,12,Apr,6,1373,2024
P090,Karnataka,Type-D,132kV,46.98,12,Aug,5,559,2024
P091,Madhya Pradesh,Type-B,132kV,94.49,18,Apr,9,1041,2024
P092,Maharashtra,Type-A,220kV,106.78,18,Feb,3,1250,2024
P093,Karnataka,Type-C,220kV,109.05,18,Aug,3,1129,2024
P094,Maharashtra,Type-C,220kV,49.77,18,Feb,5,833,2024
P095,Karnataka,Type-D,132kV,84.32,12,Nov,7,1101,2024
P096,Maharashtra,Type-C,400kV,59.34,18,Jul,9,893,2024
P097,Karnataka,Type-B,132kV,105.17,12,Aug,7,1176,2024
P098,Madhya Pradesh,Type-B,132kV,111.23,12,Dec,5,1333,2024
P099,Maharashtra,Type-B,132kV,110.93,12,Nov,9,1117,2024
P100,Maharashtra,Type-C,132kV,113.9,18,Jun,3,1456,2024
P101,Madhya Pradesh,Type-A,132kV,58.88,12,Mar,4,783,2024
P102,Maharashtra,Type-D,220kV,105.38,12,Feb,9,1325,2024
P103,Gujarat,Type-A,220kV,53.26,12,May,4,690,2024
P104,Odisha,Type-C,132kV,82.47,18,Apr,3,994,2024
P105,Odisha,Type-D,400kV,69.93,18,Dec,8,1040,2024
P106,Maharashtra,Type-B,220kV,110.45,18,Apr,5,1111,2024
P107,Madhya Pradesh,Type-D,132kV,111.54,18,Oct,4,1491,2024
P108,Maharashtra,Type-A,220kV,76.8,18,Jul,6,889,2024
P109,Maharashtra,Type-D,132kV,54.23,18,Nov,6,730,2024
P110,Tamil Nadu,Type-A,132kV,98.89,18,Jan,8,1088,2024
P111,Bihar,Type-C,132kV,80.58,18,Aug,3,1024,2024
P112,Uttar Pradesh,Type-D,132kV,85.0,18,Mar,3,1038,2024
P113,Bihar,Type-D,220kV,41.25,12,Oct,7,646,2024
P114,Bihar,Type-C,132kV,70.98,12,Oct,7,899,2024
P115,Maharashtra,Type-D,220kV,116.13,18,Feb,4,1678,2024
P116,Karnataka,Type-C,132kV,56.99,12,Nov,9,953,2024
P117,Odisha,Type-D,132kV,57.26,18,Nov,9,1048,2024
P118,Madhya Pradesh,Type-A,132kV,100.19,12,Nov,4,1065,2024
P119,Bihar,Type-C,220kV,111.15,18,Oct,8,1520,2024
P120,Uttar Pradesh,Type-C,220kV,55.96,12,Jun,4,720,2024
P121,Madhya Pradesh,Type-A,220kV,94.64,18,Mar,5,1236,2024
P122,Rajasthan,Type-B,400kV,83.86,18,Jan,4,1088,2024
P123,Maharashtra,Type-A,132kV,52.17,12,May,9,648,2024
P124,Uttar Pradesh,Type-C,400kV,72.45,12,Aug,3,959,2024
P125,Tamil Nadu,Type-A,400kV,67.27,18,Sep,6,796,2024
P126,Assam,Type-D,400kV,70.71,18,Oct,5,1276,2024
P127,Karnataka,Type-A,132kV,105.14,18,Jul,8,1113,2024
P128,Tamil Nadu,Type-A,400kV,90.29,12,May,8,1128,2024
P129,Maharashtra,Type-B,220kV,111.81,18,Feb,8,1415,2024
P130,Bihar,Type-B,220kV,96.81,18,Jul,7,969,2024
P131,Assam,Type-A,220kV,111.63,12,Apr,9,1405,2024
P132,Assam,Type-C,132kV,112.92,12,Jul,9,1371,2024
P133,Gujarat,Type-D,400kV,48.6,12,Aug,8,932,2024
P134,Karnataka,Type-B,132kV,88.42,12,Oct,3,1051,2024
P135,Maharashtra,Type-B,132kV,44.29,12,Oct,8,686,2024
P136,Uttar Pradesh,Type-D,220kV,51.16,18,Oct,7,619,2024
P137,Odisha,Type-A,220kV,93.03,18,Nov,5,1220,2024
P138,Karnataka,Type-C,400kV,84.72,12,May,6,1378,2024
P139,Assam,Type-C,132kV,85.53,18,Oct,9,1158,2024
P140,Maharashtra,Type-A,400kV,79.85,18,Nov,7,956,2024
P141,Madhya Pradesh,Type-B,220kV,72.76,18,Aug,3,705,2024
P142,Odisha,Type-A,220kV,57.39,12,Jul,6,829,2024
P143,Maharashtra,Type-A,132kV,110.34,18,May,9,1177,2024
P144,Assam,Type-A,220kV,51.7,18,Feb,7,535,2024
P145,Gujarat,Type-B,400kV,89.18,18,Apr,3,1252,2024
P146,Maharashtra,Type-B,220kV,104.38,18,Apr,4,1131,2024
P147,Tamil Nadu,Type-A,220kV,70.59,18,May,5,828,2024
P148,Uttar Pradesh,Type-B,132kV,40.59,12,Aug,9,510,2024
P149,Uttar Pradesh,Type-B,132kV,98.17,12,May,5,1019,2024
P150,Assam,Type-B,132kV,61.13,12,Jun,6,583,2024
P151,Uttar Pradesh,Type-A,132kV,76.34,18,Aug,5,761,2024
P152,Madhya Pradesh,Type-D,220kV,62.19,12,Dec,6,861,2024
P153,Bihar,Type-D,400kV,119.67,12,Jun,4,1702,2024
P154,Tamil Nadu,Type-C,132kV,48.71,12,Mar,5,618,2024
P155,Gujarat,Type-A,220kV,115.65,18,Mar,5,1450,2024
P156,Gujarat,Type-C,220kV,102.47,18,Nov,4,1245,2024
P157,Karnataka,Type-A,132kV,115.58,12,Dec,3,1153,2024
P158,Karnataka,Type-B,400kV,61.19,12,Jun,4,889,2024
P159,Karnataka,Type-D,220kV,61.68,18,Jul,3,953,2024
P160,Karnataka,Type-C,132kV,70.79,12,Dec,7,904,2024
P161,Madhya Pradesh,Type-D,400kV,59.17,12,Aug,3,728,2024
P162,Gujarat,Type-C,132kV,89.47,18,Nov,6,994,2024
P163,Odisha,Type-B,400kV,80.44,18,May,6,896,2024
P164,Rajasthan,Type-C,220kV,89.56,12,Nov,7,1104,2024
P165,Tamil Nadu,Type-C,400kV,119.23,18,Mar,9,1571,2024
P166,Rajasthan,Type-A,132kV,63.71,12,Apr,9,966,2024
P167,Bihar,Type-C,400kV,80.81,18,May,6,1169,2024
P168,Karnataka,Type-D,400kV,43.03,12,Apr,3,772,2024
P169,Maharashtra,Type-A,132kV,104.92,12,Dec,8,1382,2024
P170,Maharashtra,Type-B,400kV,51.35,18,Mar,3,487,2024
P171,Bihar,Type-A,132kV,88.34,12,May,7,1216,2024
P172,Madhya Pradesh,Type-B,220kV,41.73,18,Jul,4,350,2024
P173,Tamil Nadu,Type-A,400kV,76.47,12,May,7,1031,2024
P174,Gujarat,Type-B,400kV,57.62,18,Dec,8,1044,2024
P175,Bihar,Type-C,400kV,48.78,12,May,8,858,2024
P176,Madhya Pradesh,Type-C,220kV,62.69,18,Apr,4,967,2024
P177,Tamil Nadu,Type-C,400kV,92.36,12,Aug,3,1067,2024
P178,Madhya Pradesh,Type-A,220kV,58.9,18,May,8,787,2024
P179,Bihar,Type-A,132kV,82.96,12,Jul,8,1027,2024
P180,Madhya Pradesh,Type-D,132kV,91.68,12,Nov,9,1330,2024
P181,Bihar,Type-B,220kV,75.05,12,Jun,7,997,2024
P182,Uttar Pradesh,Type-D,400kV,108.71,18,Jun,7,1740,2024
P183,Maharashtra,Type-A,220kV,71.05,12,May,3,840,2024
P184,Gujarat,Type-C,400kV,102.05,18,Jun,5,1302,2024
P185,Assam,Type-A,400kV,51.67,12,Nov,5,842,2024
P186,Maharashtra,Type-A,400kV,51.4,12,Oct,9,993,2024
P187,Gujarat,Type-B,400kV,112.43,12,Jun,7,1556,2024
P188,Gujarat,Type-C,220kV,69.6,18,Nov,5,1047,2024
P189,Rajasthan,Type-D,132kV,64.1,18,Oct,7,879,2024
P190,Madhya Pradesh,Type-B,220kV,70.44,18,Sep,6,976,2024
P191,Uttar Pradesh,Type-B,220kV,42.85,12,Jul,6,463,2024
P192,Assam,Type-D,132kV,88.16,12,Jan,4,1086,2024
P193,Odisha,Type-A,132kV,109.46,12,Apr,5,1250,2024
P194,Odisha,Type-A,132kV,76.13,12,Mar,7,930,2024
P195,Assam,Type-C,400kV,59.27,18,Apr,6,898,2024
P196,Uttar Pradesh,Type-B,132kV,119.02,18,May,4,1174,2024
P197,Karnataka,Type-A,220kV,117.41,12,May,6,1168,2024
P198,Karnataka,Type-A,220kV,47.58,12,Sep,9,793,2024
P199,Tamil Nadu,Type-C,220kV,96.16,12,Dec,6,990,2024
P200,Rajasthan,Type-A,400kV,99.78,18,Jun,3,1049,2024
P201,Maharashtra,Type-C,132kV,97.38,12,Jan,3,1200,2024
P202,Gujarat,Type-B,132kV,73.84,12,Jan,5,935,2024
P203,Odisha,Type-C,400kV,65.83,18,Nov,7,844,2024
P204,Tamil Nadu,Type-A,220kV,83.84,12,Apr,3,992,2024
P205,Bihar,Type-C,220kV,69.37,18,May,7,871,2024
P206,Madhya Pradesh,Type-D,132kV,57.88,12,May,5,895,2024
P207,Assam,Type-B,132kV,87.68,18,Dec,8,1064,2024
P208,Bihar,Type-D,132kV,87.96,18,Sep,4,981,2024
P209,Uttar Pradesh,Type-A,400kV,116.52,12,Aug,8,1390,2024
P210,Assam,Type-A,132kV,104.83,12,Apr,7,1379,2024
P211,Madhya Pradesh,Type-D,132kV,68.78,12,Jan,7,1128,2024
P212,Gujarat,Type-A,220kV,90.17,12,Jan,5,981,2024
P213,Tamil Nadu,Type-D,220kV,96.0,18,Feb,3,1226,2024
P214,Gujarat,Type-B,132kV,83.78,12,Feb,7,1052,2024
